,Month_year,Country,Balance,Combustible_Renewables,Hydro,Other_Renewables,Solar,Total_Renewables__Hydro__Geo__Solar__Wind__Other_,Wind,value_CDD_18,value_CDD_21,value_Global_Horizontal_Irrandiance,value_HDD_16,value_HDD_18,value_Heat_index,value_Relative_Humidty,value_Temperature,value_Total_Precipitation,total_sol_wind_hyd
2424,2015-01-01,Mexico,Net Electricity Production,95.477,2054.106,0.0,13.588,3666.479,1006.683,0.06831866604909681,0.03189173286260665,0.4927794112860351,0.0819053993752789,0.11926126878130217,0.5758318024086548,0.524777006937562,0.724131419939577,0.061631684157921036,3074.3770000000004
2425,2015-01-01,Netherlands,Net Electricity Production,409.383,9.27,0.0,59.406,1344.934,866.875,0.0,0.0,0.08390705500300041,0.41198125836680055,0.45002086811352254,0.34758113900796084,0.8571192599933929,0.5093844410876133,0.17628685657171414,935.5509999999999
2426,2015-01-01,New Zealand,Net Electricity Production,46.877,1890.558,0.0,2.342,2738.395,156.971,0.10713293191292264,0.01016181229773463,0.8695687009617158,0.007230031236055333,0.019584724540901502,0.6497244335578691,0.6911133135117279,0.7420694864048338,0.09838830584707646,2049.871
2427,2015-01-01,Norway,Net Electricity Production,21.486,14051.239,0.0,0.0,14372.486,299.761,0.0,0.0,0.018897135717689712,0.5744087460954931,0.6019407345575959,0.2517146356399266,0.8103733069045259,0.35111404833836857,0.24600199900049974,14351.0
2428,2015-01-01,People's Republic of China,Net Electricity Production,4784.098,63130.134,0.66,3195.261,86244.545,15124.6,0.0015646132468735525,3.7746395998823184e-05,0.37075175413192274,0.427376171352075,0.46243739565943237,0.3401714635639927,0.43921374297984805,0.31623867069486405,0.03641929035482259,81449.995
2429,2015-01-01,Poland,Net Electricity Production,629.512,293.855,0.0,0.967,2128.013,1203.679,0.0,0.0,0.07880010449259747,0.5056894243641232,0.5376669449081802,0.29226372729128397,0.8473736372646185,0.4547394259818731,0.11183158420789606,1498.5010000000002
2430,2015-01-01,Portugal,Net Electricity Production,238.613,1115.631,0.0,47.851,2496.8,1078.705,0.0,0.0,0.2960829464241748,0.23203926818384651,0.2817195325542571,0.45378648703817115,0.766435414601916,0.6087235649546827,0.09122938530734633,2242.187
2431,2015-01-01,Romania,Net Electricity Production,42.472,1674.624,0.0,80.85,2393.664,595.718,0.0,0.0,0.16945494424418553,0.5535475234270415,0.5824290484140234,0.26399091651357426,0.854806739345887,0.4266597432024169,0.0872063968015992,2351.192
2432,2015-01-01,Serbia,Net Electricity Production,1.746,1198.353,0.0,0.443,1200.542,0.0,0.0,0.0,0.18341038132286627,0.48337795626952257,0.5167988313856428,0.3054500918554808,0.8237528906508095,0.4564954682779456,0.10743378310844577,1198.796
2433,2015-01-01,Slovak Republic,Net Electricity Production,140.973,436.712,0.0,17.317,595.502,0.5,0.0,0.0,0.11444443238903296,0.5381526104417671,0.5680300500834724,0.27309655031639113,0.8359762140733399,0.43161253776435043,0.14592703648175911,454.529
2434,2015-01-01,Slovenia,Net Electricity Production,23.019,334.751,0.0,8.815,366.585,0.0,0.0,0.0,0.1509642613616921,0.4702141900937082,0.5044866444073456,0.3131659522351501,0.7996366038982491,0.4675604229607251,0.11423038480759619,343.566
2435,2015-01-01,Spain,Net Electricity Production,835.659,2767.599,0.0,639.149,9077.066,4834.659,4.578508568781843e-05,0.0,0.30368703632453126,0.283244087460955,0.32888146911519195,0.4240048989589713,0.6542781631978857,0.5561933534743202,0.0935032483758121,8241.407
2436,2015-01-01,Sweden,Net Electricity Production,1273.346,6122.196,0.0,1.785,8992.185,1594.858,0.0,0.0,0.02332972505593943,0.5416108879964302,0.5712646076794657,0.2710757297407635,0.9086554344235217,0.3477152567975831,0.1460519740129935,7718.839
2437,2015-01-01,Switzerland,Net Electricity Production,129.345,3110.0,0.0,33.225,3281.737,9.167,0.0,0.0,0.1732657525511801,0.5370370370370371,0.5669866444073455,0.27375178607879164,0.7842748595969607,0.38145770392749245,0.24737631184407796,3152.392
2438,2015-01-01,United Kingdom,Net Electricity Production,2236.727,1050.809,0.167,155.58,8165.485,4722.202,0.0,0.0,0.08582748205389715,0.38810798750557784,0.4276919866444073,0.36162482139212093,0.8158242484307897,0.5207515105740181,0.2198900549725137,5928.591
2439,2015-01-01,United States,Net Electricity Production,5654.147,25357.583,0.0,1625.935,49161.798,15162.182,0.008121815655396016,0.0031067961165048546,0.2565443496796367,0.44779116465863456,0.4804883138564274,0.3306593182282099,0.6078625702015196,0.39611027190332326,0.09100449775112443,42145.7
2440,2016-01-01,Argentina,Net Electricity Production,45.439,2879.946,0.0,1.298,2975.411,48.728,0.47197776748494674,0.3492203589290968,0.9059625045173019,0.005157295850066935,0.007627295492487478,0.7715860379669321,0.3944499504459861,0.8462990936555891,0.15667166416791606,2929.9719999999998
2441,2016-01-01,Australia,Net Electricity Production,582.93,1414.7492,0.0,658.0886,3735.8354,1080.0676,0.3156553960166744,0.1967049132097676,0.8725390616197521,0.0024709950914770192,0.007472871452420701,0.7193304756072669,0.2907168814007268,0.9554380664652568,0.11747876061969015,3152.9054
2442,2016-01-01,Austria,Net Electricity Production,391.0409,2165.5039,0.0,33.9115,2955.0389,364.581,0.0,0.0,0.1590824681952743,0.5838911200356983,0.6108096828046744,0.2460767503572158,0.8164849686157912,0.386952416918429,0.12581209395302348,2563.9964
2443,2016-01-01,Belgium,Net Electricity Production,499.056,160.487,0.0,76.736,1508.454,772.175,0.0,0.0,0.09629093009261616,0.3860999553770639,0.42581385642737896,0.3628699734639723,0.883217707300958,0.5118202416918429,0.19440279860069962,1009.3979999999999
2444,2016-01-01,Brazil,Net Electricity Production,1201.6385,33246.8552,0.0,5.61,35806.7005,1352.5968,0.5060213061602594,0.3727566931450427,0.5868552986176431,5.234270414993307e-08,2.592863105175292e-06,0.7922024903041438,0.7859266600594649,0.9216389728096677,0.46401799100449775,34605.062
2445,2016-01-01,Bulgaria,Net Electricity Production,35.439,422.989,0.0,66.809,650.453,125.216,0.0,0.0,0.23752536157192922,0.5770861222668452,0.6044449081803004,0.25011839150847115,0.774364056821936,0.42267938066465255,0.18840579710144925,615.0139999999999
2446,2016-01-01,Canada,Net Electricity Production,871.137,38776.567,1.288,140.773,43083.076,3293.311,0.0,0.0,0.07518709766802903,0.7327086122266845,0.7499999999999999,0.1582771994284548,0.7586719524281466,0.10253021148036257,0.06176911544227886,42210.651000000005
2447,2016-01-01,Chile,Net Electricity Production,414.153,2554.898,0.0,178.063,3320.254,173.14,0.1190365910143585,0.026807884671962344,0.9095863612122143,0.01681169120928157,0.02959098497495826,0.6466625842008573,0.4933927981499834,0.695619335347432,0.10491004497751125,2906.101
2448,2016-01-01,Colombia,Net Electricity Production,115.804,2913.965,0.0,1.065,3035.733,4.899,0.3077813802686429,0.2282141806413651,0.684166951128011,0.014491298527443106,0.030696994991652755,0.7176974892835273,0.646019160885365,0.9212613293051359,0.15779610194902546,2919.929
2449,2016-01-01,Croatia,Net Electricity Production,33.076,609.312,0.0,2.849,745.345,100.108,0.0,0.0,0.18508293056667205,0.46552878179384205,0.5001043405676127,0.3159828536436008,0.7320779649818302,0.5237726586102719,0.17891054472763618,712.269
2450,2016-01-01,Cyprus,Net Electricity Production,4.08,0.0,0.0,7.211,35.58,24.289,1.653080129689671e-07,0.0,0.3424227426636098,0.1489290495314592,0.2028380634390651,0.5035721575831803,0.5583085563263958,0.661631419939577,0.09670164917541228,31.5
2451,2016-01-01,Czech Republic,Net Electricity Production,355.151,246.432,0.0,51.33,702.633,49.72,0.0,0.0,0.1168280654430795,0.5915885765283355,0.6180091819699498,0.24153908961012455,0.8812355467459531,0.4046450151057402,0.08014742628685656,347.48199999999997
2452,2016-01-01,Denmark,Net Electricity Production,556.852,2.394,0.0,10.629,2034.381,1464.506,0.0,0.0,0.06095206777663622,0.5372601517179831,0.5671953255425709,0.2735966523780364,0.8780971258671953,0.4480702416918429,0.10830834582708646,1477.529
2453,2016-01-01,Estonia,Net Electricity Production,84.6846,1.5642,0.0,0.111,132.5372,46.1774,0.0,0.0,0.04327846359159085,0.8508478357875949,0.8604966611018364,0.08852827107572978,0.8790882061446977,0.2866125377643505,0.0993503248375812,47.852599999999995
2454,2016-01-01,Finland,Net Electricity Production,1231.793,1565.424,0.0,2.207,3021.658,222.234,0.0,0.0,0.015086327410695132,0.9538152610441768,0.9568030050083473,0.027760767503572176,0.8635612817971591,0.1689954682779456,0.07251374312843578,1789.865
2455,2016-01-01,France,Net Electricity Production,753.371,5778.462,41.199,280.512,9780.962,2920.09,0.0,0.0,0.14313900102739927,0.34493529674252565,0.3873121869782971,0.3871402327005512,0.8452262966633631,0.5421261329305136,0.2128935532233883,8979.064
2456,2016-01-01,Germany,Net Electricity Production,4110.734,2065.1298,0.0,702.1393,16661.8505,9772.8975,0.0,0.0,0.09706794773033232,0.49074074074074076,0.5236853088480801,0.30106144111043076,0.8941195903534852,0.45139728096676734,0.14292853573213393,12540.1666
2457,2016-01-01,Greece,Net Electricity Production,19.5978,474.5029,0.0,218.0304,1182.5587,470.4275,3.749421028253821e-10,0.0,0.2843125063117034,0.26595269968763946,0.3129173622704507,0.43408858950806295,0.6526263627353818,0.6087235649546827,0.1662918540729635,1162.9608
2458,2016-01-01,Hungary,Net Electricity Production,142.088,16.019,0.0,7.13,210.149,44.912,0.0,0.0,0.14303133692936984,0.5821062025881303,0.6091402337228714,0.2471300265360278,0.8473736372646185,0.4174735649546828,0.1041104447776112,68.061
2459,2016-01-01,Iceland,Net Electricity Production,0.0,1155.716,0.0,0.0,1603.533,1.037,0.0,0.0,0.013203457603297023,0.5976126729138779,0.6236435726210351,0.23800775668503782,0.7758506772381896,0.37972054380664655,0.11960269865067465,1156.753
2460,2016-01-01,India,Net Electricity Production,4016.0494,6903.8064,0.0,737.7656,12754.6154,1096.994,0.16725335803612784,0.09149749926448957,0.5715119127403351,0.02882641677822401,0.05042779632721202,0.6484996938150644,0.494383878427486,0.7632175226586102,0.02310094952523738,8738.566
2461,2016-01-01,Ireland,Net Electricity Production,54.0052,157.843,0.0,0.1198,994.0183,782.0504,0.0,0.0,0.07645820170910496,0.3347835787594824,0.3778171953255426,0.39312104511124724,0.8785926660059465,0.5539841389728096,0.2633683158420789,940.0132
2462,2016-01-01,Italy,Net Electricity Production,1703.812,2302.875,0.0,975.663,7452.132,1960.608,0.0,0.0,0.2314861568173491,0.3274207942882642,0.37093071786310516,0.3974688711982038,0.70399735711926,0.5626888217522659,0.11301849075462268,5239.146
2463,2016-01-01,Japan,Net Electricity Production,1965.399,5769.595,0.0,2080.699,10834.02,802.486,0.0012220935618341823,0.00021615180935569286,0.27924978988808774,0.39814814814814814,0.4364565943238731,0.3564400898142479,0.6075322101090189,0.5064199395770392,0.22901049475262367,8652.78
2464,2016-01-01,Korea,Net Electricity Production,478.626,589.219,41.333,350.27,1599.626,140.178,0.0,0.0,0.3109814876173768,0.5969433288710397,0.6230175292153589,0.2383751786078792,0.48149983481995384,0.43875188821752265,0.060294852573713136,1079.667
2465,2016-01-01,Latvia,Net Electricity Production,62.762,76.206,0.0,0.0,150.123,11.155,0.0,0.0,0.05504806909865119,0.8018741633199464,0.8146911519198664,0.11741171667687286,0.9012223323422531,0.2894826283987916,0.08649425287356322,87.361
2466,2016-01-01,Lithuania,Net Electricity Production,46.835,90.763,0.0,1.648,237.104,97.858,0.0,0.0,0.06501242310154394,0.7930611334225792,0.8064482470784641,0.12263727291283938,0.8970928311859928,0.29777190332326287,0.0699775112443778,190.269
2467,2016-01-01,Luxembourg,Net Electricity Production,11.3107,137.8512,0.0,1.6096,163.8294,13.0579,0.0,0.0,0.09469349533580766,0.4694332887103972,0.5037562604340567,0.31365584813227193,0.9643211100099108,0.4732817220543807,0.16754122938530733,152.5187
2468,2016-01-01,Malta,Net Electricity Production,0.675,0.0,0.0,6.867,7.542,0.0,0.0,0.0,0.34994170281203596,0.04610664881749219,0.09954090150250418,0.5686874872422945,0.6433762801453585,0.7097809667673716,0.05111194402798601,6.867
2469,2016-01-01,Mexico,Net Electricity Production,102.608,1321.344,0.0,28.495,3042.587,1073.968,0.06225104214914312,0.029538099441012062,0.5411689984150844,0.09371932173136993,0.13324290484140233,0.5654215145948154,0.4312851007598283,0.7135574018126888,0.03833083458270864,2423.807
2470,2016-01-01,Netherlands,Net Electricity Production,455.348,13.344,0.0,92.033,1383.174,822.449,0.0,0.0,0.08565388412839237,0.38911200356983494,0.42863105175292154,0.3610736885078588,0.8820614469772051,0.5164086102719033,0.17691154422788605,927.826
2471,2016-01-01,New Zealand,Net Electricity Production,66.1104,1808.6938,0.0,7.0217,2745.8191,191.4081,0.10222325150532655,0.018637834657252134,0.7232632070046763,0.017380633645693887,0.03538188647746243,0.6382935292916923,0.7692434753881731,0.7279078549848943,0.2731134432783608,2007.1236
2472,2016-01-01,Norway,Net Electricity Production,18.367,15743.366,0.0,0.0,15994.153,232.42,0.0,0.0,0.02016573594253241,0.7342704149933067,0.7514607679465777,0.15735864462135132,0.7951767426494879,0.28757552870090636,0.14330334832583708,15975.786
2473,2016-01-01,People's Republic of China,Net Electricity Production,5371.951,79808.268,0.908,5219.359,109132.166,18721.811,0.0030060213061602593,0.00027634598411297443,0.35613864798931033,0.5068049977688532,0.5365191986644408,0.29385588895693004,0.4616782292699041,0.2787009063444109,0.05599700149925037,103749.438
2474,2016-01-01,Poland,Net Electricity Production,654.907,189.661,0.0,2.101,2056.438,1209.769,0.0,0.0,0.09260781641351694,0.638331102186524,0.6617278797996661,0.2139620330679731,0.8591014205483979,0.379059667673716,0.07217641179410295,1401.5310000000002
2475,2016-01-01,Portugal,Net Electricity Production,208.575,2219.711,0.0,37.961,3911.221,1428.994,1.953682260305697e-05,0.0,0.2240965605076404,0.14089692101740295,0.19553422370617696,0.5080628699734641,0.8407664354146017,0.6542673716012084,0.25087456271864067,3686.6659999999997
2476,2016-01-01,Romania,Net Electricity Production,57.213,1070.335,0.0,74.242,1975.991,774.201,0.0,0.0,0.176893782273148,0.639223560910308,0.6625626043405676,0.2134517248418045,0.8379583746283451,0.38019259818731116,0.1101824087956022,1918.778
2477,2016-01-01,Serbia,Net Electricity Production,3.369,853.267,0.0,0.483,857.119,0.0,0.0,0.0,0.18719030922965085,0.5383757251227131,0.5682387312186978,0.272965911410492,0.8268913115295674,0.42860819486404833,0.14392803598200898,853.75
2478,2016-01-01,Slovak Republic,Net Electricity Production,150.485,285.715,0.0,18.241,454.941,0.5,0.0,0.0,0.12569658254122326,0.642458723784025,0.6655884808013355,0.21153296591141052,0.8586058804096467,0.3733761329305136,0.08581959020489754,304.45599999999996
2479,2016-01-01,Slovenia,Net Electricity Production,26.221,258.7,0.0,10.777,295.698,0.0,0.0,0.0,0.16248598906166148,0.5268853190539938,0.5574916527545909,0.279736680955297,0.8133465477370333,0.43733006042296074,0.1610444777611194,269.477
2480,2016-01-01,Spain,Net Electricity Production,515.602,3895.332,0.0,414.65,10440.51,5614.926,0.0012922649374710515,3.262724330685496e-07,0.24933252432248817,0.19611780455153952,0.24509599332220366,0.47724025311288026,0.7702345556656757,0.6058345921450151,0.14342828585707146,9924.908
2481,2016-01-01,Sweden,Net Electricity Production,1229.9876,7260.4207,0.0,1.1639,9936.8191,1445.2469,0.0,0.0,0.027043719135248643,0.713186077643909,0.7317404006677796,0.16976934068177182,0.8676907829534194,0.2549471299093656,0.07513743128435782,8706.8315
2482,2016-01-01,Switzerland,Net Electricity Production,165.248,2235.92,0.0,29.297,2439.548,9.083,0.0,0.0,0.15811933355088714,0.5141677822400714,0.5455968280467445,0.2872422943457849,0.8049223653782623,0.3901246223564955,0.2954772613693153,2274.3
2483,2016-01-01,United Kingdom,Net Electricity Production,2939.5171,1053.2278,0.0008,361.0266,9015.3958,4661.6235,0.0,0.0,0.06794021888361511,0.35419455600178495,0.39597245409015025,0.38166972851602377,0.8638916418896597,0.5349509063444109,0.24600199900049974,6075.8778999999995
2484,2016-01-01,United States,Net Electricity Production,5782.578,27104.372,0.0,2047.35,54843.554,18570.983,0.006144048170449282,0.0022177110914974995,0.2580967157442468,0.43061133422579206,0.4648372287145242,0.33996734027352526,0.6290056161215726,0.4071941087613293,0.10664667666166917,47722.705
2485,2017-01-01,Argentina,Net Electricity Production,84.491,2710.078,0.0,1.516,2851.873,55.788,0.4879573876794812,0.3698146513680495,0.9543863104682053,0.005286702365015618,0.007587646076794657,0.7791385997142275,0.31863230921704655,0.8487537764350452,0.12806096951524237,2767.382
2486,2017-01-01,Australia,Net Electricity Production,301.4051,850.6501,0.0,870.8673,3073.3079,1050.3855,0.3765632237146827,0.26334215945866435,0.8300426232983439,0.0013487282463186079,0.007090984974958264,0.7397428046540111,0.40948133465477377,0.9546827794561933,0.2136431784107946,2771.9029
2487,2017-01-01,Austria,Net Electricity Production,392.5738,2093.1284,0.0,45.779,3111.5712,580.0827,0.0,0.0,0.19241160068137186,0.7421909861668897,0.7588689482470784,0.1526842212696469,0.724810042946812,0.2976586102719033,0.09314092953523238,2718.9901
2488,2017-01-01,Belgium,Net Electricity Production,499.0734,136.9892,0.0,90.6718,1177.0392,450.3049,0.0,0.0,0.12500052162838193,0.5179607318161535,0.5491444073455759,0.28503776280873655,0.8820614469772051,0.439375,0.10492253873063467,677.9658999999999
2489,2017-01-01,Brazil,Net Electricity Production,909.5441,37479.3892,0.0,3.861,41258.1927,2865.3984,0.5345067160722556,0.40717858193586354,0.6545059094236132,0.0,2.182804674457429e-06,0.7995509287609718,0.7725470763131813,0.9142749244712991,0.4065467266366817,40348.6486
2490,2017-01-01,Bulgaria,Net Electricity Production,21.937,346.571,0.0,44.847,584.427,171.072,0.0,0.0,0.23126331717259055,0.711958946898706,0.7305926544240401,0.17052459685650134,0.7900561612157252,0.3510762839879154,0.12581209395302348,562.49
2491,2017-01-01,Canada,Net Electricity Production,1020.083,40044.254,1.735,93.487,44108.43,2948.871,0.0,0.0,0.07692975376636557,0.711847389558233,0.7304883138564273,0.1705858338436416,0.7492566897918732,0.09969788519637468,0.07376311844077961,43086.612
2492,2017-01-01,Chile,Net Electricity Production,525.992,1892.683,0.0,323.479,2988.871,246.717,0.1772348309402501,0.06807884671962343,0.8382868555489993,0.017882641677822404,0.030258764607679463,0.6627883241477854,0.5820944829864553,0.6865558912386707,0.2886056971514243,2462.879
2493,2017-01-01,Colombia,Net Electricity Production,116.063,4968.19,0.0,1.696,5085.949,0.0,0.2459471977767485,0.1778758458370109,0.5943750933714804,0.025780901383311024,0.04568030050083472,0.6827924066135947,0.7935249421869838,0.8855740181268882,0.32996001999000496,4969.8859999999995
2494,2017-01-01,Croatia,Net Electricity Production,40.169,522.612,0.0,2.327,672.575,107.466,0.0,0.0,0.2142548935001765,0.6355421686746989,0.6591193656093489,0.21559501939171263,0.6428807400066073,0.4315936555891239,0.1256871564217891,632.405
2495,2017-01-01,Cyprus,Net Electricity Production,4.16,0.0,0.0,10.043,36.572,22.368,0.0,0.0,0.3653001115867434,0.1605310129406515,0.2148372287145242,0.49601959583588495,0.5555004955401387,0.6550226586102719,0.10376061969015492,32.411
2496,2017-01-01,Czech Republic,Net Electricity Production,372.1458,228.9816,0.0,61.5953,719.1665,56.4437,0.0,0.0,0.14531565193949778,0.7302543507362785,0.7477045075125208,0.15972647479077365,0.8197885695407995,0.32507552870090634,0.06388055972013992,347.0206
2497,2017-01-01,Denmark,Net Electricity Production,668.116,1.037,0.0,13.106,1844.214,1161.955,0.0,0.0,0.06874394389448585,0.500669344042838,0.5329716193656093,0.2952235150030619,0.8777667657746945,0.4676737160120846,0.05743378310844577,1176.098
2498,2017-01-01,Estonia,Net Electricity Production,91.932,2.66,0.0,0.356,162.567,67.619,0.0,0.0,0.037917793036219366,0.6339803659080767,0.6576585976627712,0.21649316186976938,0.9245127188635612,0.39220166163141995,0.04506496751624187,70.63499999999999
2499,2017-01-01,Finland,Net Electricity Production,1099.9169,1152.6173,0.0,2.1093,2799.3766,544.7331,0.0,0.0,0.01587753334039966,0.6819500223114681,0.702525041736227,0.18820167381098185,0.9241823587710606,0.3194675226586103,0.050599700149925035,1699.4596999999999
2500,2017-01-01,France,Net Electricity Production,566.902,5340.401,42.943,354.029,8393.241,2078.971,0.0,0.0,0.17619187912242912,0.48348951360999554,0.5169031719532554,0.30534803021024703,0.7776676577469442,0.46635196374622356,0.09189155422288856,7773.401
2501,2017-01-01,Germany,Net Electricity Production,3118.0586,1618.1587,0.0,868.6535,13435.5013,7816.3627,0.0,0.0,0.11739309330638115,0.6117804551539492,0.6368948247078463,0.2296591141049194,0.8604228609184011,0.39518504531722054,0.09553973013493253,10303.1749
2502,2017-01-01,Greece,Net Electricity Production,24.791,705.144,0.0,175.808,1404.897,499.154,0.0,0.0,0.2718218017294693,0.3818607764390897,0.42184891485809684,0.3653398652786284,0.6542781631978857,0.5531722054380664,0.23975512243878058,1380.106
2503,2017-01-01,Hungary,Net Electricity Production,139.9014,14.562,0.0,9.0154,223.4957,60.0169,0.0,0.0,0.1838852718017712,0.7396251673360108,0.7564691151919866,0.1541539089610125,0.7515692104393791,0.3304380664652568,0.046451774112943524,83.59429999999999
2504,2017-01-01,Iceland,Net Electricity Production,0.0,1178.701,0.0,0.0,1603.004,1.015,0.0,0.0,0.010468455671185498,0.5293395805443999,0.5597871452420701,0.27827719942845486,0.7958374628344894,0.41053625377643505,0.2592453773113443,1179.7160000000001
2505,2017-01-01,India,Net Electricity Production,2555.8963,7087.2906,0.0,1199.4963,13228.9532,2386.27,0.15692450208429828,0.0830832597822889,0.5729657953664377,0.029339580544399824,0.052608514190317195,0.6438048581343132,0.5171787248100431,0.7586858006042296,0.04597701149425287,10673.0569
2506,2017-01-01,Ireland,Net Electricity Production,58.9055,79.4344,0.0,0.2704,843.1401,704.5297,0.0,0.0,0.08735647916699704,0.3303212851405623,0.3736435726210351,0.39577464788732397,0.8757846052196895,0.5577983383685801,0.10051224387806096,784.2345
2507,2017-01-01,Italy,Net Electricity Production,1959.175,2805.996,0.0,1046.398,8123.279,1804.534,0.0,0.0,0.24326995061639783,0.4301651048639001,0.46702838063439067,0.33682384160032663,0.6095143706640237,0.5059856495468278,0.13605697151424287,5656.928
2508,2017-01-01,Japan,Net Electricity Production,1366.7718,5919.4256,0.0,2938.372,11083.9039,651.5587,0.0013774895785085687,0.0002677846425419241,0.31058087702005804,0.4095269968763945,0.44720367278797996,0.3497652582159625,0.5870498843739674,0.5024924471299094,0.15017491254372814,9509.3563
2509,2017-01-01,Korea,Net Electricity Production,450.308,539.922,40.789,487.547,1699.224,180.658,0.0,0.0,0.34118084981192165,0.5604640785363677,0.58889816360601,0.2599408042457645,0.47406673273868505,0.4566654078549849,0.033645677161419286,1208.127
2510,2017-01-01,Latvia,Net Electricity Production,59.0439,265.153,0.0,0.0059,338.4447,14.2419,0.0,0.0,0.05063133726321201,0.6517179830432843,0.6742487479131887,0.20606246172688308,0.9413610835811034,0.3740936555891239,0.06099450274862569,279.4008
2511,2017-01-01,Lithuania,Net Electricity Production,41.9909,90.9197,0.0,0.8385,242.2372,108.488,0.0,0.0,0.06387902895329632,0.6690093708165998,0.6904215358931552,0.19585629720351094,0.922035018169805,0.36665407854984894,0.05497251374312843,200.2462
2512,2017-01-01,Luxembourg,Net Electricity Production,12.7433,124.2617,0.0,2.1196,159.9004,20.7759,0.0,0.0,0.1348981071983882,0.609995537706381,0.6352253756260433,0.23072055521535012,0.8833828873472086,0.39420317220543805,0.07781109445277361,147.1572
2513,2017-01-01,Malta,Net Electricity Production,0.467,0.0,0.0,8.713,9.181,0.0,0.0,0.0,0.32327105229554043,0.09902945113788487,0.15734557595993323,0.5323535415390896,0.5538486950776348,0.6765483383685801,0.15892053973013492,8.713
2514,2017-01-01,Mexico,Net Electricity Production,272.446,1335.929,0.0,55.323,3121.038,947.413,0.08552570634553033,0.043189173286260665,0.5665460105444048,0.06357652833556449,0.09935308848080134,0.5933864053888549,0.40849025437727116,0.7411253776435045,0.030847076461769114,2338.665
2515,2017-01-01,Netherlands,Net Electricity Production,411.8222,5.3296,0.0,70.4264,1330.4069,842.8287,0.0,0.0,0.1047271215878201,0.4960954930834449,0.5286936560934891,0.29789753010818537,0.8670300627684177,0.46591767371601206,0.10023738130934531,918.5847000000001
2516,2017-01-01,New Zealand,Net Electricity Production,77.8354,2082.607,0.0,10.2466,3043.5619,249.5991,0.0389300602130616,0.0015466313621653428,0.7822898400979493,0.023326639892904955,0.05064691151919866,0.6107368850785876,0.6950776346217377,0.7022280966767371,0.2756121939030485,2342.4527
2517,2017-01-01,Norway,Net Electricity Production,24.556,14695.749,0.0,0.0,14996.291,275.986,0.0,0.0,0.020387740981879884,0.5732931726907631,0.6008973288814691,0.2523555827719943,0.8330029732408325,0.3845543806646526,0.25024987506246876,14971.735
2518,2017-01-01,People's Republic of China,Net Electricity Production,6656.83,66162.289,0.881,7134.224,102396.802,22432.769,0.00675081056044465,0.0006384230656075316,0.3621453031328583,0.4231369924141009,0.4560726210350584,0.3457032047356604,0.4631648496861579,0.31718277945619333,0.03327086456771614,95729.282
2519,2017-01-01,Poland,Net Electricity Production,533.7517,192.4757,0.0,3.5057,1889.1694,1159.4363,0.0,0.0,0.10711158924727773,0.6887550200803213,0.7088898163606009,0.18420085731782,0.8614139411959035,0.36025302114803626,0.054010494752623685,1355.4177
2520,2017-01-01,Portugal,Net Electricity Production,278.2688,993.0158,0.0,57.4549,2513.2465,1168.7315,6.98934691987031e-06,0.0,0.29339301318426164,0.2222222222222222,0.27222454090150244,0.45978771177791394,0.7173769408655434,0.6151435045317221,0.10530984507746127,2219.2022
2521,2017-01-01,Romania,Net Electricity Production,24.728,1212.946,0.0,69.062,2106.128,799.392,0.0,0.0,0.19785322796161817,0.7382864792503346,0.7552170283806343,0.1549499897938355,0.7677568549719195,0.3222998489425982,0.04942528735632183,2081.4
2522,2017-01-01,Serbia,Net Electricity Production,2.719,682.128,0.0,0.339,688.588,3.401,0.0,0.0,0.21527478131251718,0.7307005800981705,0.7481218697829716,0.1594202898550725,0.7926990419557317,0.32424471299093655,0.067816091954023,685.868
2523,2017-01-01,Slovak Republic,Net Electricity Production,118.9768,345.9061,0.0,20.5482,485.4311,0.5,0.0,0.0,0.16818634401934282,0.8039937527889336,0.8166736227045075,0.11614615227597472,0.7893954410307235,0.28581948640483384,0.049050474762618694,366.9543
2524,2017-01-01,Slovenia,Net Electricity Production,26.705,191.255,0.0,8.431,227.314,0.923,0.0,0.0,0.19629668886995263,0.6744756804997769,0.6955342237061769,0.19263114921412539,0.6952428146679882,0.3532666163141994,0.07721139430284857,200.60899999999998
2525,2017-01-01,Spain,Net Electricity Production,519.752,2362.724,0.0,609.497,8330.732,4838.759,0.0002681797128300139,0.0,0.29167539524825753,0.2920571173583222,0.33670701168614353,0.4191263523167994,0.6549388833828872,0.552964501510574,0.07972263868065968,7810.9800000000005
2526,2017-01-01,Sweden,Net Electricity Production,1312.5153,5873.7637,0.0,2.0768,9182.6964,1994.3406,0.0,0.0,0.029906415695255522,0.5880187416331996,0.6146702838063439,0.24366197183098595,0.9022134126197557,0.3580249244712991,0.07948525737131433,7870.181100000001
2527,2017-01-01,Switzerland,Net Electricity Production,176.543,3198.85,0.0,17.617,3404.06,11.05,0.0,0.0,0.20741196373472567,0.6934404283801875,0.7132721202003339,0.1814451928965095,0.7129170796167822,0.29558157099697885,0.13793103448275862,3227.517
2528,2017-01-01,United Kingdom,Net Electricity Production,2898.347,879.3094,0.3495,378.1075,8018.7047,3862.5912,0.0,0.0,0.07611517888515079,0.40651494868362337,0.4449081803005008,0.35080628699734645,0.8723158242484309,0.5275113293051359,0.11914042978510744,5120.0081
