Country,parameter,Jan-10,Feb-10,Mar-10,Apr-10,May-10,Jun-10,Jul-10,Aug-10,Sep-10,Oct-10,Nov-10,Dec-10,Jan-11,Feb-11,Mar-11,Apr-11,May-11,Jun-11,Jul-11,Aug-11,Sep-11,Oct-11,Nov-11,Dec-11,Jan-12,Feb-12,Mar-12,Apr-12,May-12,Jun-12,Jul-12,Aug-12,Sep-12,Oct-12,Nov-12,Dec-12,Jan-13,Feb-13,Mar-13,Apr-13,May-13,Jun-13,Jul-13,Aug-13,Sep-13,Oct-13,Nov-13,Dec-13,Jan-14,Feb-14,Mar-14,Apr-14,May-14,Jun-14,Jul-14,Aug-14,Sep-14,Oct-14,Nov-14,Dec-14,Jan-15,Feb-15,Mar-15,Apr-15,May-15,Jun-15,Jul-15,Aug-15,Sep-15,Oct-15,Nov-15,Dec-15,Jan-16,Feb-16,Mar-16,Apr-16,May-16,Jun-16,Jul-16,Aug-16,Sep-16,Oct-16,Nov-16,Dec-16,Jan-17,Feb-17,Mar-17,Apr-17,May-17,Jun-17,Jul-17,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sep-18,Oct-18,Nov-18,Dec-18,Jan-19,Feb-19,Mar-19,Apr-19,May-19,Jun-19,Jul-19,Aug-19,Sep-19,Oct-19,Nov-19,Dec-19,Jan-20,Feb-20,Mar-20,Apr-20,May-20,Jun-20,Jul-20,Aug-20,Sep-20,Oct-20,Nov-20,Dec-20,Jan-21,Feb-21,Mar-21,Apr-21,May-21,Jun-21,Jul-21,Aug-21,Sep-21,Oct-21,Nov-21,Dec-21,Jan-22,Feb-22,Mar-22,Apr-22,May-22,Jun-22,Jul-22,Aug-22,Sep-22,Oct-22,Nov-22,Dec-22,Jan-23,Feb-23,Mar-23,Apr-23,May-23,Jun-23,Jul-23,Aug-23,Sep-23
Cote d'Ivoire,HDD_16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Croatia,HDD_16,468,359.9,277.2,121.6,35.5,8.983,0.1251,4.679,30.31,176.3,193.4,432.8,415.2,380.8,270.4,78.89,37.57,0.9908,1.546,0.02489,1.615,147.5,330.2,346.3,408.9,509.6,199.2,128.6,34.75,0.1901,0.02655,0.002699,14.67,107.3,175.8,417,405.9,363.8,321.6,111.9,32.46,7.904,0.0001304,0.009332,26.89,76.79,223.5,372.6,316.7,266.1,182.5,88.73,49.6,1.836,0.7858,0.08195,18.34,85.2,179.5,341.4,370.9,354,252.5,127.8,18.91,2.01,0.03247,0.0166,22.86,125.3,229.2,360.6,417.3,248.8,246.1,96.44,40.2,0.3141,0.8571,1.127,14.14,145.4,247.1,447,569.7,292.9,179.7,124.6,21.67,0.07545,0.0004552,0.02467,30.83,108.6,250,360.5,323.4,409.6,319,42.95,3.694,1.334,0.0258,1.119,28.53,65.65,214.6,392.4,439.4,295.2,194.8,114.2,82.36,0.09751,0.01481,0.004473,12.17,73.84,165.6,320.8,417.7,243.8,239.1,103.9,33.06,0.816,0.09068,0.03083,14.18,98.73,258.4,329.6,386,275.7,276.6,189.7,46.1,0.572,0,3.052,11.6,159.1,241.3,357.3,410.3,279.5,296.2,152.3,13.42,0.04992,0.005387,0.006643,31.65,49.02,212.9,307.9,328.8,321.4,211.9,156.9,31.84,0.03405,0.004427,0.07408,1.799
Cuba,HDD_16,2.046,0.09832,0.08368,0,0,0,0,0,0,0,0,1.037,0,0,0,0,0,0,0,0,0,0,0,0,0.02748,0,0,0,0,0,0,0,0,0,0,0,0,0.0001158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01877,0,0.1741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02982,0,0,0,0,0,0,0,0,0,0,0.03343,0,0.008077,0,0,0,0,0,0,0,0,0,0,0.1407,0,0,0,0,0,0,0,0,0,0,0,0.0596,0,0,0,0,0,0,0,0
Curacao/Netherlands Antilles,HDD_16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cyprus,HDD_16,74.64,71.58,22.18,1.433,0.03599,0,0,0,0,0,0,25.38,89.88,83.17,53.54,11.39,0.1985,0,0,0,0,0.01695,32.79,80.51,139.4,134.3,87.64,6.02,0,0,0,0,0,0,4.184,48.92,109.1,63.05,41.41,5.61,0.0004321,0,0,0,0,0,1.239,110.2,77.08,73.81,30.35,1.181,0.02067,0,0,0,0,0,14.59,32.32,123.2,102.5,40.14,18.86,0,0,0,0,0,0,0.606,62.85,133.5,42.59,20.7,0.6577,0.02071,0,0,0,0,0,5.632,106.8,143.9,102.1,34.46,3.074,0,0,0,0,0,0,7.275,40.21,81.82,36.89,4.906,0.3952,0,0,0,0,0,0,2.54,45.48,111.5,75.11,44.91,14.12,0,0,0,0,0,0,1.222,50.08,117.1,99.01,43.42,5.807,0.01947,0,0,0,0,0,4.49,29.58,68.29,61.1,55.89,20.84,0,0,0,0,0,0,1.026,56.43,129.8,77.87,134.7,2.826,0,0,0,0,0,0,1.966,20.86,60.27,119.6,28.7,6.046,0.008816,0,0,0,0
Czech Republic,HDD_16,645.8,490.4,389.6,227.3,130.1,35.44,4.896,20.48,122.4,293.7,315.7,643.2,519.7,495.4,357.9,152.9,95.63,16.97,27.91,12.7,44.34,233.1,396.4,423.4,485.3,601.9,313.2,230.4,72.77,32.52,12.37,9.188,74.7,247.2,321.7,526.2,545.3,472.3,500.4,223,114.2,53.24,2.412,11.27,109.6,194,342.9,443.6,473.4,368.6,278.9,166.4,121.8,31.76,4.628,29.42,54.24,167.3,288.1,432.4,455.3,435.9,347.6,227.5,100.4,36.41,5.176,2.348,82.64,238.3,292.1,369.3,530.3,362.4,375.1,234.2,83.44,7.977,7.884,14.21,38.9,249.2,385.6,497.6,654.6,408.4,292.4,259.6,82.01,7.243,7.808,8.509,106,182.9,354,457,427.5,533.9,458,91.28,29.21,19.21,5.339,4.476,58.83,162.3,337.6,444.2,531.4,383.5,301.8,183.3,151.7,0.08613,6.633,1.413,65.8,178.5,298.3,421.7,476.5,339.4,352.5,183.7,142.3,18.74,10.98,3.89,60.34,198.4,350.1,430.4,515.5,460.5,389,302.2,160.4,6.314,2.391,27.69,45.48,225.3,355.6,472.7,461.9,350.4,374.2,271.4,53.12,3.652,6.556,1.668,106.3,145.6,341.3,475.4,417.8,397.2,332.6,270,101.3,12.52,2.349,15.42,12.65
Democratic People's Republic of Korea,HDD_16,743.1,549.7,482.7,289.9,62.21,2.305,0.1971,0.1006,27.36,160.9,396.9,647.9,806,523.5,460,240.3,74.04,9.679,0.04504,0.3389,26.22,154.4,303.4,652.9,743.4,640.8,456.1,212.6,42.16,7.925,0.4609,0.7061,14.69,137.8,412.5,747.9,744.5,603.7,466,275.8,52.02,3.581,0.009006,1.404,16.8,138.4,391.9,627.8,658.8,547.1,373.5,154.8,58.41,4.363,0.2848,0.6512,16.73,115.2,331.8,706.4,664.3,521.8,416.2,184.1,41.9,7.3,1.904,1.195,12.8,147.7,346.8,571.6,732.2,572.6,387.4,163.3,44.04,5.145,0.6044,2.346,11.26,138.5,395.3,571.3,670.3,542.8,402.3,156.9,38.28,10.73,0.0111,3.306,15.32,141.8,431.1,696.5,761.9,610.3,370,181.5,58.5,7.346,1.551,0.2236,20.61,179.9,353.7,645.3,647,527.5,383.4,204.4,37.09,5.741,0.3937,0.8532,9.247,109.8,377.4,581.9,595.7,508.7,378.1,226.7,49.57,3.693,0.2335,0.06683,14.14,165.3,345,638.9,723,503.7,351.5,168.9,67.03,6.909,0.06737,0.602,5.742,148,350.3,609.6,702.1,591.4,382.5,157,58.34,12.86,0.07369,2.275,14.69,171.5,314,720.3,703.1,501.2,340.6,173.2,33.56,5.358,0.001304,0.1235,5.669
Democratic Republic of the Congo,HDD_16,0.01871,0.005526,0.01541,0.001105,0.003421,0.03251,0.06961,0.06093,0.009485,0.00417,0.01508,0.04771,0.04134,0.02943,0.05169,0.01296,0.01686,0.04189,0.1435,0.02983,0.02656,0.0454,0.04464,0.0609,0.01935,0.0422,0.04024,0.02923,0.0497,0.08154,0.06885,0.04983,0.03055,0.01453,0.03866,0.05032,0.0175,0.02467,0.01756,0.01962,0.02031,0.05696,0.053,0.03648,0.01875,0.02133,0.03284,0.06122,0.02207,0.03596,0.02025,0.01141,0.002342,0.01803,0.04712,0.02135,0.0428,0.01999,0.02538,0.0246,0.04137,0.02719,0.01245,0.01868,0.0105,0.02361,0.01467,0.001508,0,0.00512,0.02372,0.0107,0.009919,0.005403,0.002832,0.002025,0.005332,0.04588,0.173,0.004558,0.001538,0.005661,0.01837,0.01034,0.0141,0.02424,0.0276,0.003444,0.005959,0.006194,0.01459,0.007172,0.005922,0.007424,0.01997,0.0108,0.08128,0.01151,0.03147,0.02548,0.0116,0.1325,0.2049,0.01828,0.0005441,0.006422,0.006259,0.02878,0.01275,0.007583,0.008559,0.002892,0.00192,0.01919,0.02564,0.003608,0.002164,0.008933,0.01594,0.01778,0.01435,0.006554,0.003372,0.009225,0.001445,0.03316,0.3981,0.00336,0.003279,0.007613,0.01079,0.01068,0.02944,0.01117,0.01476,0.003215,0.00779,0.01494,0.3043,0.01255,0.006385,0.001166,0.01358,0.007497,0.02549,0.02688,0.01429,0.005373,0.006028,0.08206,0.01746,0.008655,0.01559,0.001326,0.02577,0.03756,0.0216,0.01859,0.03318,0.00604,0.001501,0.003863,0.02377,0.00106,0.00303
Denmark,HDD_16,588.9,508.5,414,273.5,202.7,65.14,1.035,18.99,92.47,222.7,378,612.1,488.8,449.5,405.3,193,141.6,35.91,8.641,19.35,56.88,184.7,272.1,360.6,422.3,481.1,321.7,295,134.2,88.93,20.89,6.374,83.92,216.6,289.9,479.9,491.6,458.3,520.1,313,122.3,51.31,6.558,5.175,87.97,150.2,298.2,330.7,438.7,334,316.4,220.2,131.2,33.49,3.585,30.02,41.01,115.7,244.8,389,399.5,386.7,350.6,264.6,185.3,86.04,27.36,3.52,74.17,191.6,249.1,285.9,481.6,389.2,377.6,285,99.63,21.24,13.55,14.79,17.7,211.1,346.1,342.7,448.8,389.5,344.8,286.7,126.2,34.7,16.19,10.14,69.83,142.9,297.4,372.1,411.7,461.1,479.3,226,56.25,13.75,1.602,9.24,56.38,165.9,292.5,356.4,431.3,323.8,324.2,236.2,177.4,14.23,19.27,4.722,67.76,190.3,291.3,341.1,323.2,321.9,352,242.6,170.7,23.63,32.75,9.029,51.91,161.4,241,354.8,462.7,439.7,369.5,307.8,178.8,15.3,0.4143,12.63,45.05,157.5,267.5,423.1,368.4,330.1,377.1,281,130.4,39.55,12.72,5.081,74.79,121.8,245.5,440.6,371.4,346.5,377.7,269,140.2,17.93,16.12,14.76,14.43
Djibouti,HDD_16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dominica,HDD_16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dominican Republic,HDD_16,0.0008525,0,0.03492,0,0,0,0,0,0,0,0.0004051,0.05193,0.03096,0.003578,0.01354,0,0,0,0,0,0,0,0,0.008135,0.01349,0.0003853,0.003984,0.003675,0,0,0,0,0,0,0,0,0.01171,0.0007507,0.001923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001107,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001887,0.006011,0,0,0,0,0,0,0,0,0,0.03929,0,0.01259,0,0,0,0,0,0,0,0,0,0,0.009967,0.003681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002349,0,0,0,0,0,0,0,0,0.0006115,0,0,0,0,0,0,0,0,0,0,0,0,0.0003377,0.0004839,0,0,0,0,0,0,0,0,0,0.0007076,0.01811,0,0,0.0001228,0,0,0,0,0
Ecuador,HDD_16,38.15,27.88,30.43,33.81,37.01,50.21,54.64,55.13,47.87,46.5,52.45,52.68,45.32,43.27,50.66,47.03,43.57,44.98,54.39,51.71,48.55,49.18,45.35,46.44,49.37,48.66,44.71,45.56,45.54,46.5,48.97,50.79,47.24,47.32,42.39,44.51,37.32,39.7,37.43,37.63,43.15,45.9,54.88,51.42,44.23,45.34,44.24,42.31,41.63,37.13,45.1,43.13,46.71,42.82,46.46,51.47,46.61,45.5,43.82,42.56,42.24,35,39.07,36.96,38.01,41.46,42.8,40.85,35.29,37.94,35.46,30.98,30.29,25.95,28.54,29.72,31.85,43.16,49.8,43.02,42.75,41.63,37.83,42.5,43.73,38.33,43.88,36.98,40.42,41.95,51.97,46.44,39.33,42.03,42.55,40.81,47.13,36.55,40.27,43.07,44.5,47.66,51.07,48.95,42.71,40.49,36.81,41.19,38.13,31.54,34.71,34.11,38.15,40.81,49.16,49.56,41.93,46.04,38.37,37.1,35.49,31.24,33.36,36.28,34.06,40.98,50.76,45.95,45.1,42.76,41.42,43.62,43.62,35.41,45.65,39.89,40.66,46.54,50.28,50.34,43.69,42.6,42.22,38.42,44.14,39.56,43.66,38.7,41.76,51.7,51.8,52.99,45.84,45.2,44.7,46.8,48.46,36.46,45.5,39.91,32.25,37.99,40.69,40.37,34.89
Egypt,HDD_16,17.86,18.56,1.461,0.0008732,0.0000415,0,0,0,0,0.00003733,0.001851,14.21,45.19,12.35,14.77,0.03673,0.00004332,0,0,0,0,0.00113,3.078,32.24,95.18,59.98,24.92,0.002898,0,0,0,0,0,0,0.01316,21.62,55.98,21.86,2.053,0.0121,0,0,0,0,0,0.0004357,0.005484,56.7,33.33,18.86,3.154,0.003758,0.0000558,0,0,0,0,0.0000427,0.09233,10.75,69.31,44.58,2.319,2.513,0,0,0,0,0,0.0001101,0.004784,17.57,76.5,18.34,0.1537,0.0006503,0,0,0,0,0,0,0.2879,47.64,83.05,47.65,0.6516,0.005945,0,0,0,0,0,0.00002729,0.1001,11.69,43.1,7.961,0.02504,0.0009179,0,0,0,0,0,0.00009643,0.01693,15.97,84.03,40.37,8.659,0.4644,0.00005091,0,0,0,0,0.000008054,0.01345,18.82,75.29,31.83,6.706,0.03195,0.0000007136,0,0,0,0,0,0.0747,2.703,31.42,25.7,7.648,0.6555,0,0,0,0,0,0,0.01001,33.95,102.3,42.2,43.78,0.01078,0.00006047,0,0,0,0,0,0.01215,4.054,23.07,53.69,0.8081,0.05857,0.00001627,0,0,0,0
El Salvador,HDD_16,0.04071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002077,0.009732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equatorial Guinea,HDD_16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eritrea,HDD_16,1.225,0.1552,0,0,0,0,0,0,0,0,0.1659,2.512,2.395,0.4294,0.03377,0,0,0,0,0,0,0,0.9311,1.219,2.202,0.005918,0.0318,0,0,0,0,0,0,0,0,0.3098,0.7203,0.3657,0,0,0,0,0,0.008742,0,0,0.002254,1.764,0.3671,0.4523,0.3628,0,0,0,0,0,0,0,0,0.8311,3.459,0.01296,0,0,0,0,0,0,0,0,0,0.6796,2.474,0.05186,0,0,0,0,0,0,0,0,0.01794,0.2153,0.249,0.1308,0,0,0,0,0,0,0,0,0,1.959,2.223,0.6222,0.01147,0,0,0,0,0,0,0,0.002721,0.02883,0,0.188,0.03805,0,0,0,0,0,0,0,0,0.1686,6.167,0.693,0,0,0,0,0,0,0,0,0,0.1057,0.4833,1.919,0.004867,0,0,0,0,0,0,0,0,0.3481,0.5111,0.3757,0.01078,0,0,0,0,0,0,0,0,0.7288,0.1446,0.03906,0,0,0,0,0,0,0
Estonia,HDD_16,879.9,672.1,557.5,324.2,150.2,65.78,0,25.76,134.2,342.4,456.2,720.3,623.5,738.7,539.4,315.5,176.4,26.15,0,14.43,82.36,246.4,338.8,427.8,641.5,735.1,498.5,345.1,157.3,85.97,8.981,38.23,104.7,299.6,377.4,690.8,662.3,533.6,708.4,384.8,97.5,16.09,4.476,11.79,121.3,262.2,343.2,427.7,720,452.8,429.6,305,179.1,95.62,7.442,30.74,105.8,303.3,421.5,512.2,530.6,452.4,415.9,324.8,190.5,68.96,19.05,14.27,93.15,324.2,343.8,406.7,762.7,453.6,497.8,322.5,98.02,51.34,4.996,20.43,97.97,347.9,486.2,478.5,568.3,518.4,461.4,391.7,208.8,85.88,29.93,28.61,117.2,317.7,387.6,460.5,548.8,657.7,603.4,301.4,69.87,46.05,10.39,8.324,77.24,262.6,382.1,543.9,643.5,445.7,463.7,280.9,185,15.81,36.64,16.09,131.5,276.6,391.3,422.2,404.6,423,428.2,339,215.6,21.07,21.54,18.11,68.12,210.2,327.8,486.1,596,624.3,491.7,339.9,188.5,7.444,0.017,28.99,167,238.7,389.4,651.7,561.1,467,483.6,361.2,196.1,28.35,8.69,7.416,181.5,231.7,404,588.1,539.1,490.6,493.6,291.2,167,48.64,8.125,1.812,35.98
Ethiopia,HDD_16,8.561,3.908,2.841,2.051,1.409,2.49,9.366,8.163,6.59,4.749,7.472,11.96,6.582,2.605,3.55,0.9798,2.581,3.799,12.58,15.83,13.93,10.52,7.576,15.66,6.237,3.032,1.106,2.602,1.919,4.589,9.727,9.531,7.538,5.663,5.768,6.855,4.349,1.154,1.364,1.347,1.958,4.083,12.44,13.43,7.916,8.228,6.404,13.5,4.752,2.226,2.108,1.209,1.257,2.365,5.175,8.756,6.992,4.506,6.875,13.57,7.383,2.271,1.443,0.9698,1.83,2.243,3.289,5.202,4.592,1.956,3.303,3.925,2.871,1.15,0.2423,0.8919,1.097,3.96,7.069,8.821,5.687,3.913,7.682,10.83,9.729,2.06,0.8907,1.233,1.55,1.63,6.612,8.232,6.756,3.798,8.864,16.69,9.318,3.581,3.569,2.598,3.039,7.069,11.48,10.46,5.672,5.166,6.047,5.345,4.593,0.7785,0.5683,0.7554,2.239,4.613,8.68,8.908,6.068,4.94,4.164,5.634,3.414,1.494,0.7362,1.043,1.094,2.859,11.61,8.009,5.135,3.599,5.651,9.182,8.797,4.835,1.432,1.633,1.937,3.292,12.63,7.118,6.823,8.265,8.651,9.591,7.28,2.935,1.096,1.031,0.5892,4.119,10.08,9.107,6.402,6.178,6.821,6.898,6.7,1.895,2.789,2.1,2.142,1.985,4.516,5.33,3.899
Faeroe Islands,HDD_16,354.5,370.8,333.8,324.7,298.8,209.2,169.8,159.4,185.7,243.5,328.6,389.9,349.8,289.8,353.6,250.7,256.7,218.6,186.1,175.4,174.4,235.5,233.1,389.7,345.3,291.1,298.9,356.2,324.6,254.1,201.1,162.9,209.5,281.1,309.6,371.1,327.8,309.5,390.2,345.7,286.6,197.8,163.9,161.2,200.3,247.6,307.3,335.1,314.2,309.9,321.2,283.3,272.2,182.2,141.4,156.4,152.7,234,233.7,352,369.5,326.1,350.8,321.6,308.4,232.7,201.7,152.8,168.4,205.7,286.7,324.9,380.9,377.1,350.9,346.1,290.1,203.7,168.8,157.7,162.9,204.7,290.4,279.9,312.3,281.7,330.5,317.1,248,202.4,160.8,151.3,155.8,217,330,342.3,364.2,324.8,373.4,327,250.7,205.1,161.5,169.5,194.9,253.1,251.2,304.5,363,293.2,346.4,277.5,310.2,223,163,165.8,186.4,253.5,322.2,320.7,318.4,343.9,364.4,311,283.3,203.8,194.6,169.7,195,250,264.9,321,389.6,305.4,316.3,347.2,323.8,205.9,172.3,158.2,162.3,232.7,286,328.4,325.3,354.3,307.8,317.2,257.9,191.3,178.6,168.8,171.6,227.5,221,384.3,352.6,283.5,417.7,302.9,255.4,179.2,177,161.9,168.6
Falkland Islands (Malvinas),HDD_16,175,211.9,233.4,264.2,304.6,352.8,393.3,372.1,347.3,290,244,240.2,163.8,143.4,176.9,269,315.1,362.7,409.8,409.1,356.1,312.4,225.8,163.5,128.4,193.4,216.9,293,326.3,394.4,407.5,348.2,318.4,300.5,237.4,256.6,168.6,189.7,232.6,211.2,315.2,332.4,365.7,397.5,354.2,301.9,262.1,262.4,218.2,175.7,239.3,282.5,330.5,337.3,387.9,382.1,348.3,318.7,248.1,214,223.8,174.3,190.7,265.9,313.2,372.2,392.1,383.4,389.6,338.3,256.5,241.5,207.1,181.4,192.7,287.8,347.8,330.9,392.4,395.6,335.8,293.3,236.4,207.9,173.9,127.2,243.6,253.9,289.2,369.9,332.3,341.4,308.3,300.1,263,204.5,153.6,115.2,173.8,228.2,314,356.1,399.5,348.7,340,337.2,233.5,170.9,180.8,188.3,220,282.2,327.3,355.3,382.9,396.5,360.2,326.7,250.5,214.7,170.6,155.6,172.8,217.7,302.6,335.8,428.9,391.8,346.6,291.9,204.8,206.6,161.4,138.9,183,211.4,343.2,338.8,356.5,348.9,304.5,281.2,235.4,166.3,189.4,170.7,236.7,258.7,326.1,367.1,406.1,376.3,322.9,281.4,185.7,184.7,139,132.7,199.4,259.9,288.7,361.1,399.2,383.9,379
Fiji,HDD_16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Finland,HDD_16,896.4,735.5,617,375.2,181.6,84.2,3.228,52.9,162.9,357.5,571.9,837.4,705.1,810.4,577.6,347.3,206.4,43.97,5.599,29.7,116.8,287.2,374.2,458.3,695.2,732.7,531,411.6,200.7,101.2,14.48,53.48,156.4,343.3,410.4,758.3,691.1,544.6,736.9,425.4,134,32.31,18.8,27.85,141.7,319.8,408.4,486.9,749.2,467.4,468.7,354.2,217.2,112.7,10.35,44.69,138.7,349.8,442.7,551.2,618.2,480.4,474.9,361.1,228.1,109,39.27,20.01,121,345.2,372.1,464.8,855,515.2,517.5,364.3,123.3,68.88,12.14,41.57,134,370.7,524.6,550.7,611.3,575.5,511.8,442.8,263.4,106.2,39.86,49.84,165.8,356.9,425.8,511.6,612.3,716.2,685.4,377.8,100.2,72.39,7.433,26.1,117.7,319.4,407.6,581.7,734.6,513.1,543.8,328.9,219.9,38.87,46.63,32.41,172.7,368.6,467.9,486,474.6,489.9,482.6,393.1,247.5,21.03,38.99,37.71,119.3,268.3,368.6,497.1,675.6,695.5,550.3,380.2,220.1,12.79,6.078,51.86,214,276.3,466.7,718.9,639.8,543.8,524.8,414.1,223.6,48.29,16.08,21.62,208.6,284.1,443.7,617.3,571.6,541.3,598,371.2,192.1,66.33,17.56,14.35,64.2
France,HDD_16,454.6,339.1,280.2,149.5,117.5,18.59,0.9531,8.509,45.4,148.5,263.3,442.9,361.7,278.8,231.9,77.28,38.63,22.09,10.86,6.744,14.82,103.3,188.2,276.5,321.1,431.2,198.2,197.7,68.19,19.75,6.628,2.663,40.97,114,237.9,309,376.4,370.6,317.6,182.4,133.3,28.44,1.117,2.664,27.08,76.88,263,324.1,286.1,251.2,221.5,119.3,80.04,11.47,5.324,11.84,16.64,64.54,176.8,323.6,349.6,339.7,248,130.4,65.29,11.17,3.136,2.882,50.13,142.9,170.6,223.4,309.2,281.3,282,182.7,73.47,17.01,4.358,2.941,10.69,146.5,243.6,354,433.4,248.5,185.7,168.3,62.08,7.155,1.875,4.964,49.72,83.07,259.2,337.3,262.7,383.3,279.9,105.4,54,5.098,0.2792,2.906,22.85,104.5,227,282.3,377.6,256.4,212.2,160.1,101.8,18.69,0.6304,1.74,18.42,81.24,246,277.5,301.5,221.9,238.1,84.55,50.76,19.61,1.158,3.882,27.96,127,198.3,301.5,368.9,249.1,251.3,202.1,112.2,6.862,2.444,4.145,15.84,122.3,275,303.6,366,245.8,216.2,155.6,34.86,4.606,0.5799,0.2877,43.03,33.52,186,318.7,322.4,286.4,215.2,166.7,55.33,2.142,0.7531,4.733,8.993
