Country,parameter,Jan-10,Feb-10,Mar-10,Apr-10,May-10,Jun-10,Jul-10,Aug-10,Sep-10,Oct-10,Nov-10,Dec-10,Jan-11,Feb-11,Mar-11,Apr-11,May-11,Jun-11,Jul-11,Aug-11,Sep-11,Oct-11,Nov-11,Dec-11,Jan-12,Feb-12,Mar-12,Apr-12,May-12,Jun-12,Jul-12,Aug-12,Sep-12,Oct-12,Nov-12,Dec-12,Jan-13,Feb-13,Mar-13,Apr-13,May-13,Jun-13,Jul-13,Aug-13,Sep-13,Oct-13,Nov-13,Dec-13,Jan-14,Feb-14,Mar-14,Apr-14,May-14,Jun-14,Jul-14,Aug-14,Sep-14,Oct-14,Nov-14,Dec-14,Jan-15,Feb-15,Mar-15,Apr-15,May-15,Jun-15,Jul-15,Aug-15,Sep-15,Oct-15,Nov-15,Dec-15,Jan-16,Feb-16,Mar-16,Apr-16,May-16,Jun-16,Jul-16,Aug-16,Sep-16,Oct-16,Nov-16,Dec-16,Jan-17,Feb-17,Mar-17,Apr-17,May-17,Jun-17,Jul-17,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sep-18,Oct-18,Nov-18,Dec-18,Jan-19,Feb-19,Mar-19,Apr-19,May-19,Jun-19,Jul-19,Aug-19,Sep-19,Oct-19,Nov-19,Dec-19,Jan-20,Feb-20,Mar-20,Apr-20,May-20,Jun-20,Jul-20,Aug-20,Sep-20,Oct-20,Nov-20,Dec-20,Jan-21,Feb-21,Mar-21,Apr-21,May-21,Jun-21,Jul-21,Aug-21,Sep-21,Oct-21,Nov-21,Dec-21,Jan-22,Feb-22,Mar-22,Apr-22,May-22,Jun-22,Jul-22,Aug-22,Sep-22,Oct-22,Nov-22,Dec-22,Jan-23,Feb-23,Mar-23,Apr-23,May-23,Jun-23,Jul-23,Aug-23,Sep-23
Costa Rica,HDD_18,2.986,0.438,0.6479,0.04875,0.002971,0.007352,0.1761,0.02163,0.456,0.3392,4.37,12.8,5.539,3.805,5.006,1.341,0.05511,0.02292,0.4539,0.1068,0.06422,6.094,2.18,4.318,7.308,4.466,2.819,0.8104,0.04407,0.1629,0.2275,0.1486,0.08032,0.3809,3.101,2.649,3.715,3.534,2.733,0.2585,0.1888,0.01963,0.04568,0.09904,0.04318,0.1444,0.952,1.934,4.276,3.53,1.853,0.5486,0.008131,0.04333,0.01965,0.1507,0.1943,0.1543,0.5052,2.587,4.383,3.244,2.8,0.5661,0.1155,0.0129,0.1425,0.05221,0.07468,0.001181,0.1306,0.0841,1.379,1.695,0.2859,0.1707,0.001134,0.01767,0.07922,0.004049,0.03361,0.1189,1.315,1.419,4.365,2.504,2.163,0.4015,0.0004864,0.005658,0.04595,0.04799,0.03965,0.6343,0.5378,6.429,7.167,5.868,3.1,0.561,0.098,0.004861,0.06167,0.1547,0.1444,1.17,0.2533,2.978,3.896,2.129,1.671,0.349,0.01015,0.004499,0.03187,0.1708,0.04172,0.1435,0.4721,0.8482,1.615,1.185,1.003,0.1006,0.01909,0.01946,0.1263,0.09906,0.08265,0.06469,0.914,2.444,4.275,2.268,4.299,0.764,0.3257,0.1974,0.3562,0.25,0.1442,0.166,1.575,2.419,6.545,5.697,2.376,0.4333,0.03688,0.3674,0.2705,0.2374,0.1048,0.5335,1.052,3.268,5.178,4.029,2.81,1.146,0.002246,0,0.0004291,0.01528,0.00003684
Cote d'Ivoire,HDD_18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Croatia,HDD_18,530,415.9,339.2,178.3,72.7,21.15,2.567,9.565,68.68,235.8,252.9,494.8,477.2,436.8,332.4,135.1,67.19,3.388,6.483,1.213,11.15,199.7,390.1,408.3,470.9,567.6,261.2,180.8,66.57,3.908,0.544,0.3177,33.4,158.5,234.3,479,467.9,419.8,383.6,160.5,70.16,25.11,0.05842,1.159,56.66,127,281.7,434.6,378.7,322.1,244.5,148.1,89.83,11.43,3.491,3.921,48,126.9,237.8,403.4,432.9,410,314.5,184.3,47.73,9.418,1.087,0.6133,50.78,182.3,288.9,422.6,479.3,306.8,307.7,148.1,81.79,3.27,3.269,5.231,34.86,202.1,306.2,509,631.7,348.9,241.6,183.5,48.82,1.442,0.2284,1.167,68.72,166.4,310,422.5,385.4,465.6,381,82.62,15.32,7.667,0.3502,3.233,44.14,114.2,272.6,454.4,501.4,351.2,256.7,170.2,135.1,0.8015,0.3975,0.1382,33.85,124.4,223.7,382.7,479.7,301.8,301.1,158.5,76.61,7.66,2.188,1.05,31.2,153.5,318.2,391.6,448,331.7,338.6,247.9,95.58,4.031,0.008031,10.85,28,215.2,300.7,419.3,472.3,335.5,358.2,212.2,36.12,0.6857,0.09706,0.2196,58.42,99.53,272,369.8,390.8,377.4,273.9,216.8,65.81,1.27,0.147,1.973,6.229
Cuba,HDD_18,8.093,1.66,1.939,0,0,0,0,0,0,0,0,6.186,0.3486,0.0009222,0.0005399,0,0,0,0,0,0,0,0,0,1.139,0.0964,0,0,0,0,0,0,0,0,0.001893,0.04161,0,0.3656,0.4654,0,0,0,0,0,0,0,0,0,0.2891,0,0,0,0,0,0,0,0,0,0,0.5862,0.06715,1.783,0,0,0,0,0,0,0,0,0,0,0.1013,0.1542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1297,0.6652,0,0.003247,0,0,0,0,0,0,0,0,0,0.4019,0,0,0,0,0,0,0,0,0,0,0,0.877,0,0.00376,0,0,0,0,0,0,0,0,0.4545,0.0005234,0.3348,0,0,0,0,0,0,0,0,0,0.0003831,1.779,0,0,0,0,0,0,0,0,0,0,0.3051,0.816,0,0,0,0,0,0,0,0
Curacao/Netherlands Antilles,HDD_18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cyprus,HDD_18,132.4,124.1,70.16,18.59,1.207,0,0,0,0,0.01166,2.22,63.46,151.8,139,110.5,43.58,3.458,0,0,0,0,1.466,76.25,140.2,201.4,192.3,149,27.97,0.06997,0,0,0,0,0.219,18.26,104.6,171,118.2,90.9,30.68,0.5703,0,0,0,0,0.6161,9.745,168.2,139,128.7,78.61,18.42,2.074,0,0,0,0,0.6903,41.08,78.91,185,157.7,93.63,56.3,0.5331,0,0,0,0,0.01254,9.316,120.8,194.4,88.48,65.56,4.881,1.382,0,0,0,0,0,21.62,167.3,205.9,156.9,89.47,24.59,0.01189,0,0,0,0,0.005251,27.5,86.98,143.1,90.43,41.12,5.403,0.000708,0,0,0,0,0.6879,15.34,99.22,173.4,130.6,102.6,50.85,0.8485,0,0,0,0,0.1099,9.831,104.5,179.1,156.9,99.81,31.32,1.569,0,0,0,0,0,20.49,76.82,120.1,113.9,113.9,45.63,0,0,0,0,0,0,9.4,106.4,190.8,133.6,196.3,18.16,0.1377,0,0,0,0,0.001264,13.33,61.91,120.4,173.1,80.83,35.02,1.364,0,0,0,0
Czech Republic,HDD_18,707.8,546.4,451.6,286,191.6,68.51,21.01,44.75,181.9,355.7,375.7,705.2,581.7,551.4,419.9,212.1,141.8,44.26,62.03,33.53,88.66,293.7,456.4,485.4,547.3,659.9,375.2,283,113.3,63.55,31.24,28.13,122.3,308.7,381.7,588.2,607.3,528.3,562.4,279.5,168.7,88.79,11.17,39.66,163.1,256,402.9,505.6,535.4,424.6,340.9,226.4,172.8,70.92,16.26,66.04,100.9,229,348.1,494.4,517.3,491.9,409.6,287.3,159.3,68.59,18.55,12.14,132.9,300.3,352.1,431.3,592.3,420.4,437.1,294.1,133.6,36.4,22.28,37.67,67.94,310.6,445.6,559.6,716.6,464.4,354.4,319.6,129,25.22,26.01,24.34,163.9,244.9,414,519,489.5,589.9,520,141.4,64.8,39.75,15.3,12.22,92.18,223.3,397.6,506.2,593.4,439.5,363.8,240.8,211.3,1.954,24.95,11.23,119.6,239.9,358.3,483.7,538.5,397.4,414.5,243.5,201.9,50.1,30.05,16.18,102,259.1,410.1,492.4,577.5,516.5,451,362.2,218,18.53,11.3,61.84,90.95,286.5,415.6,534.7,523.9,406.4,436.2,331.4,102.4,18.25,24.76,11.9,158.7,207.5,401.3,537.4,479.8,453.2,394.6,330,158.2,40.1,8.821,37.13,35.72
Democratic People's Republic of Korea,HDD_18,805.1,605.7,544.7,349.9,109.8,7.884,1.592,0.9102,47.23,219.4,456.9,709.9,868,579.5,522,300.3,121.5,24.24,0.9739,1.697,49.21,216.2,363.2,714.9,805.4,698.8,518.1,269.5,77.81,19.98,2.756,2.578,32.26,193.9,472.5,809.9,806.5,659.7,528,335.8,93.18,11.55,0.3588,3.62,34.23,193.4,451.9,689.8,720.8,603.1,435.5,213.5,95.04,13.61,1.308,3.285,32.93,170.5,391.8,768.4,726.3,577.8,478.2,238.3,77.41,18.55,4.721,3.752,28.01,205.1,406.8,633.6,794.2,630.6,449.4,222.2,81.63,15.34,2.702,5.962,24.45,192.5,455.3,633.3,732.3,598.8,464.3,215.3,73.5,23.33,0.3724,7.687,31.08,196.6,491.1,758.5,823.9,666.3,432,238.6,100.6,17.28,4.754,1.364,41.25,238.7,413.7,707.3,709,583.5,445.4,262.3,71.89,16.78,2.522,2.819,21.21,162.3,437.4,643.9,657.7,566.7,440.1,286.4,93.34,11.44,1.774,0.5748,31.74,225.1,404.6,700.9,785,559.7,413.5,226.8,111.3,17.99,0.8376,3.03,15.39,197.9,410.3,671.6,764.1,647.4,444.5,213.2,99.16,25.73,0.8125,6.095,33.14,229.8,374,782.3,765.1,557.2,402.6,232.4,67.39,13.45,0.1784,0.9213,13.67
Democratic Republic of the Congo,HDD_18,0.3498,0.1527,0.2904,0.1044,0.1605,0.7253,1.077,0.4878,0.3771,0.2844,0.3589,0.6957,0.6124,0.4255,0.689,0.4164,0.3018,0.8952,1.449,0.7158,0.7365,0.8507,0.8794,0.803,0.3032,0.6326,0.4295,0.4751,0.6285,1.37,1.263,0.7755,0.6497,0.5016,0.6701,0.71,0.2899,0.387,0.3738,0.3305,0.3203,1.048,1.211,0.5984,0.6078,0.4969,0.7386,0.8158,0.3284,0.3338,0.438,0.303,0.1839,0.5733,0.8308,0.5899,0.6478,0.4559,0.6096,0.393,0.4506,0.4632,0.2752,0.4178,0.2143,0.9256,0.4674,0.1945,0.07802,0.2932,0.5274,0.3052,0.1751,0.1299,0.0823,0.1191,0.285,1.28,1.925,0.1539,0.1687,0.1759,0.3438,0.308,0.2536,0.3625,0.4174,0.175,0.1841,0.3715,0.5241,0.2382,0.2963,0.2534,0.425,0.2642,0.7453,0.2494,0.4486,0.451,0.2326,1.171,1.662,0.3937,0.09631,0.2188,0.179,0.4657,0.2733,0.216,0.3184,0.1262,0.1122,1.063,0.5305,0.1745,0.1542,0.4018,0.3157,0.3265,0.2391,0.1263,0.1167,0.1562,0.1041,1.067,2.581,0.2539,0.249,0.3056,0.2855,0.2607,0.3684,0.2002,0.344,0.1767,0.4776,0.8757,2.411,0.3316,0.2795,0.1433,0.2911,0.203,0.3952,0.3639,0.2307,0.2002,0.1981,1.975,0.6521,0.2906,0.4634,0.1575,0.5661,0.6805,0.3716,0.2888,0.5775,0.2057,0.09895,0.239,0.8926,0.1298,0.1544
Denmark,HDD_18,650.9,564.5,476,333.5,264.6,120.4,14.59,51.64,152.2,284.7,438,674.1,550.8,505.5,467.3,253,203.1,82.99,43.98,58.41,111.5,246.2,332.1,422.6,484.3,539.1,383.7,355,186.8,146.4,62.16,43.98,140.5,278.6,349.9,541.9,553.6,514.3,582.1,373,180.7,104.9,30.27,38.73,141.6,212.2,358.2,392.7,500.7,390,378.4,280.2,189.5,85.84,13.92,68.74,96.63,177.7,304.8,451,461.5,442.7,412.6,324.6,247.3,144.8,72.45,23.5,132.2,253.6,309.1,347.9,543.6,447.2,439.6,345,154.4,62.57,49.63,55.31,55.84,273.1,406.1,404.7,510.8,445.5,406.8,346.7,183.7,88.01,65.57,51.71,129.7,204.9,357.4,434.1,473.7,517.1,541.3,285.9,99.51,42.95,11.72,32.27,104.2,226.9,352.5,418.4,493.3,379.8,386.2,296.2,239.2,47.88,52.49,27.37,126.2,252.3,351.3,403.1,385.2,379.9,414,302.6,232.7,53.32,83.56,30.26,106.8,223.4,301,416.8,524.7,495.7,431.5,367.8,240.7,53.23,12.54,60.3,94.81,219.4,327.5,485.1,430.4,386.1,439.1,341,191.8,85.12,49.27,25.82,131.9,183.8,305.5,502.6,433.4,402.5,439.7,329,201.7,46.6,56.85,49.85,46.99
Djibouti,HDD_18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dominica,HDD_18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dominican Republic,HDD_18,0.1121,0.008042,0.3384,0.02203,0,0,0,0,0,0,0.09492,0.7623,0.3506,0.1656,0.2872,0.000451,0,0,0,0,0,0,0.01091,0.2592,0.3477,0.1522,0.236,0.07461,0.00003203,0,0,0,0,0,0.004947,0.1239,0.2195,0.1057,0.1087,0.00004578,0,0,0,0,0,0,0.02288,0.09997,0.09968,0.05593,0.01915,0.0009155,0.01059,0,0,0,0,0,0.01737,0.1124,0.1215,0.08253,0.07978,0.009778,0,0,0,0,0,0,0.02623,0.01114,0.1017,0.09219,0.07064,0.007417,0,0,0,0,0,0,0.01997,0.01907,0.5098,0.0423,0.1293,0.01585,0,0,0,0,0,0,0,0.03487,0.04933,0.3261,0.1288,0.005704,0,0,0,0,0,0,0.002299,0.04209,0.1485,0.0416,0.02248,0.001937,0,0,0,0,0,0,0.008001,0.005889,0.06713,0.02607,0.1097,0,0,0,0,0,0,0,0.007924,0.0825,0.1559,0.05843,0.08002,0.003564,0,0,0,0,0,0,0,0.02623,0.09733,0.1024,0.02702,0.01386,0.001425,0,0,0,0,0,0,0.1421,0.3082,0.102,0.01557,0.03257,0,0,0,0,0
Ecuador,HDD_18,61.08,47.56,52.34,55.41,59.88,74.08,79.53,79.95,71.44,70.54,76.35,77.35,69.33,65.09,74.86,70.21,67.27,68.17,79.19,76.42,72.31,73.88,68.76,70.55,73.56,71.38,68.38,68.45,69.36,69.66,73.29,75.5,70.88,71.6,65.46,68.41,60.53,61.05,60.28,59.85,66.65,69.58,80,76.34,67.74,69.5,67.37,65.81,65.25,58.46,68.84,66.12,70.49,65.52,70.3,76.01,70.04,69.4,66.91,66.12,65.68,55.96,62.2,58.98,60.62,63.66,66.03,64,57.14,60.72,57.21,52.2,52,46.01,49.99,50.66,53.56,65.98,74.06,66.71,65.76,65.15,60.52,66.02,67.41,59.26,67.24,59.03,63.55,64.9,76.66,70.56,62.34,65.65,65.49,64.19,71.11,57.84,63.72,65.97,68.35,71.27,75.85,73.38,65.82,64.2,59.35,64.51,61.01,52.03,57.15,55.97,61.03,63.54,73.46,73.96,65.19,70.22,61.12,60.14,58.04,52.06,55.8,58.4,56.22,63.86,75.22,70.12,68.4,66.4,64.07,67.18,67.27,56.27,69.26,62.34,64.15,69.83,74.74,74.69,66.74,65.96,65.23,61.74,67.91,61.05,67.12,61.07,65.44,75.62,76.41,77.57,69.13,69.15,67.81,70.62,72.35,57.64,68.83,62.26,53.92,60.07,63.43,63.24,56.34
Egypt,HDD_18,62.59,42.87,13.39,0.332,0.001227,0,0,0,0,0.0008061,0.04154,43.45,103.1,49.89,43.38,5.352,0.008011,0,0,0,0,0.008475,28.54,90.21,156.8,112,64.3,0.8229,0,0,0,0,0,0.00001517,0.5183,67.23,110.1,60.54,18.32,2.678,0.00001472,0,0,0,0,0.007598,0.7846,105.7,90.54,61.02,16.98,0.987,0.001353,0,0,0,0,0.001083,5.896,45.81,123.5,88.51,22.98,10.97,0.004976,0,0,0,0,0.001802,0.2224,68.93,135.2,47.22,8.24,0.02295,0.00005924,0,0,0,0,0.00006041,4.185,100,141.9,96.22,15.66,0.7892,0.00004785,0,0,0,0,0.001323,5.768,40.2,102.5,30.12,2.793,0.2366,0,0,0,0,0,0.001329,0.332,60.58,144.9,88.69,40.77,6.815,0.009403,0,0,0,0,0.0005303,0.2486,58.14,135.7,81.03,29.71,1.667,0.001111,0,0,0,0,0,5.091,31.98,74.63,62.27,37.04,9.339,0.000002071,0,0,0,0,0.0004313,1.058,77.71,163.9,93.99,85.87,1.115,0.001387,0,0,0,0,0.0001387,0.8474,25.48,74.06,103,12.85,2.04,0.003762,0,0,0,0
El Salvador,HDD_18,0.3183,0,0,0,0,0,0,0,0,0,0.003891,0.06113,0.002778,0,0,0,0,0,0,0,0,0,0.03098,0.02073,0.01142,0,0,0,0,0,0,0,0,0,0,0,0.0258,0,0.02833,0,0,0,0,0,0,0,0.01484,0,0.04119,0,0,0,0,0,0,0,0,0,0.0167,0,0.01097,0,0,0,0,0,0,0,0,0,0,0,0.04118,0.05607,0,0,0,0,0,0,0,0,0,0,0.02107,0,0,0,0,0,0,0,0,0,0,0.05499,0.09538,0,0,0,0,0,0,0,0,0,0,0.01413,0.009189,0,0,0,0,0,0,0,0,0,0,0.001961,0,0,0,0,0,0,0,0,0,0,0,0.00915,0,0.00731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007325,0,0,0,0,0,0,0,0
Equatorial Guinea,HDD_18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eritrea,HDD_18,8.928,2.733,0.4033,0,0,0,0.3455,0.0843,0.252,0.1521,4.878,15.92,14.28,4.608,2.272,0,0,0,0.3335,0.2605,0.3433,0.5895,6.738,12.16,11.43,3.188,1.05,0.06799,0,0.008454,0.05995,0.1251,0.09136,0.2657,2.152,4.173,6.225,2.971,0.008147,0.001783,0,0,0.03871,1.157,0.02766,0.05741,1.242,13.1,5.757,4.744,2.168,0,0,0.003739,0.0786,0.1218,0.08001,0.2084,2.536,10.95,15.83,2.295,0.02351,0.1013,0,0,0,0.01611,0,0,0.2919,7.048,9.575,2.492,0.001846,0.04115,0,0,0.4234,0.2815,0.01111,0.01266,2.68,5.684,6.247,3.735,0,0.04969,0,0,0,0.00156,0,0,0.7174,12.44,13.78,3.995,0.7201,0.006185,0,0,0.2096,0.1597,0.01323,0.04383,1.021,4.681,2.182,1.663,1.251,0,0,0,0.007986,1.012,0,0.2058,0.4243,5.072,18.85,4.225,0.1234,0,0.00124,0,0.8202,0.5095,0.002117,0.06034,1.463,4.981,7.497,7.978,0.5043,0.03596,0.05892,0,0.8536,0.06379,0.03302,0.07722,1.744,6.309,7.144,4.244,0.9526,0,0,0,0.7023,0.6187,0.08442,0.01806,0.9629,8.805,6.54,2.402,0.8871,0,0.01063,0,0,0.003136,0
Estonia,HDD_18,941.9,728.1,619.5,384.2,199,118.7,1.743,49.46,194.1,404.4,516.2,782.3,685.5,794.7,601.4,375.5,236.5,62.34,4.347,50.23,142.2,308.4,398.8,489.8,703.5,793.1,560.5,405.1,217.1,144.4,36.99,84.73,163.9,361.6,437.4,752.8,724.3,589.6,770.4,444.8,148.6,43.69,25.49,47.32,181.2,324.2,403.2,489.7,782,508.8,491.6,365,228.3,149.3,20.74,66.39,165.2,365.3,481.5,574.2,592.6,508.4,477.9,384.8,252.5,126.6,68.09,49.29,151.4,386.2,403.8,468.7,824.7,511.6,559.8,382.5,153.9,87.66,26.54,61.99,156.5,409.9,546.2,540.5,630.3,574.4,523.4,451.7,268.7,141.4,77.41,61.82,176.7,379.7,447.6,522.5,610.8,713.7,665.4,361.4,119.3,89.62,25.65,35.46,123.6,324.6,442.1,605.9,705.5,501.7,525.7,340.8,239.6,46.67,73.64,53.88,183.9,338.6,451.3,484.2,466.6,481,490.2,399,277.6,49.33,62.83,52,125.7,272.1,387.8,548.1,658,680.3,553.7,399.9,246.3,27.61,5.665,73.01,226.4,300.7,449.4,713.7,623.1,523,545.6,421.2,258.1,68.74,34.93,20.4,241.5,293.7,464,650.1,601.1,546.6,555.6,351.2,227.2,77.58,49.84,22.59,82.21
Ethiopia,HDD_18,25.88,14.86,12.81,9.68,9.282,13.42,31.66,30.06,25.76,19.29,23.52,33.36,22.43,11.02,12.33,5.367,12.33,17.59,37.33,44.24,39.49,30.14,26.86,39.59,21.6,11.96,6.686,11.05,9.426,18.31,32.81,32.26,27.34,20.42,21.31,23.44,16.82,7.057,6.924,6.845,10.21,18.57,38.18,39.85,27.47,27.4,23,37.61,18.67,10.86,9.163,7.315,8.673,11.97,22.48,31.02,26.15,19.6,22.99,35.72,24.67,9.674,7.22,5.297,10.34,12.5,17.08,21.96,18.92,10.49,14.65,17.65,13.85,6.868,2.119,5.916,8.554,16.44,27.18,30.27,22.25,16.94,23.65,29.68,26.98,10.58,5.21,6.223,9.994,10.59,25.91,29.39,25.65,16.73,26.52,40.59,27.59,13.5,13.62,11.49,13.87,26.35,36.12,34.07,22.09,20.45,22.2,20.33,16.8,4.923,3.878,5.487,10.89,21.11,31.05,31.2,23.74,20.71,17.65,22.27,16.7,8.16,4.906,6.222,8.188,15.71,37.2,29.51,22.01,17.36,20.34,27.77,27.28,16.76,7.246,7.652,10.88,14.6,39.24,26.93,25.58,26.07,25.53,27.31,22.67,12.05,6.229,5.753,4.411,17.46,33.8,32.53,24.89,23.16,22.94,23.31,21.69,9.13,12.46,10.38,12,12.64,20.76,21.95,18.26
Faeroe Islands,HDD_18,416.5,426.8,395.8,384.7,360.8,269.2,231.8,221.4,245.7,305.5,388.6,451.9,411.8,345.8,415.6,310.7,318.7,278.6,248.1,237.4,234.4,297.5,293.1,451.7,407.3,349.1,360.9,416.2,386.6,314.1,263.1,224.9,269.5,343.1,369.6,433.1,389.8,365.5,452.2,405.7,348.6,257.8,225.9,223.2,260.3,309.6,367.3,397.1,376.2,365.9,383.2,343.3,334.2,242.2,203.4,218.4,212.7,296,293.7,414,431.5,382.1,412.8,381.6,370.4,292.7,263.7,214.8,228.4,267.7,346.7,386.9,442.9,435.1,412.9,406.1,352.1,263.7,230.8,219.7,222.9,266.7,350.4,341.9,374.3,337.7,392.5,377.1,310,262.4,222.8,213.3,215.8,279,390,404.3,426.2,380.8,435.4,387,312.7,265.1,223.5,231.5,254.9,315.1,311.2,366.5,425,349.2,408.4,337.5,372.2,283,225,227.8,246.4,315.5,382.2,382.7,380.4,401.9,426.4,371,345.3,263.8,256.6,231.7,255,312,324.9,383,451.6,361.4,378.3,407.2,385.8,265.9,234.3,220.2,222.3,294.7,346,390.4,387.3,410.3,369.8,377.2,319.9,251.3,240.6,230.8,231.6,289.5,281,446.3,414.6,339.5,479.7,362.9,317.4,239.2,239,223.9,228.6
Falkland Islands (Malvinas),HDD_18,237,267.9,295.4,324.2,366.6,412.8,455.3,434.1,407.3,352,304,302.2,225.8,199.4,238.9,329,377.1,422.7,471.8,471.1,416.1,374.4,285.8,225.5,190.4,251.4,278.9,353,388.3,454.4,469.5,410.2,378.4,362.5,297.4,318.6,230.5,245.7,294.6,271.2,377.2,392.4,427.7,459.5,414.2,363.9,322.1,324.4,280.2,231.7,301.3,342.5,392.5,397.3,449.9,444.1,408.3,380.7,308.1,276,285.8,230.3,252.7,325.9,375.2,432.2,454.1,445.4,449.6,400.3,316.5,303.5,269.1,239.4,254.7,347.8,409.8,390.9,454.4,457.6,395.8,355.3,296.4,269.9,235.9,183.2,305.6,313.9,351.2,429.9,394.3,403.4,368.3,362.1,323,266.5,215.6,170.8,235.8,288.2,376,416.1,461.5,410.7,400,399.2,293.5,232.9,242.8,244.2,282,342.2,389.3,415.3,444.9,458.5,420.2,388.7,310.5,276.7,232.6,213.6,234.8,277.7,364.6,395.8,490.9,453.8,406.6,353.9,264.8,268.6,223.4,194.9,245,271.4,405.2,398.8,418.5,410.9,364.5,343.2,295.4,228.3,251.4,226.7,298.7,318.7,388.1,427.1,468.1,438.3,382.9,343.4,245.7,246.7,201,188.7,261.4,319.9,350.7,421.1,461.2,445.9,439
Fiji,HDD_18,0,0,0,0,0,0,0.0006276,0,0,0,0,0,0,0,0,0,0,0.02336,0,0.02687,0.001687,0,0,0,0,0,0,0,0.003118,0,0.002239,0,0.003593,0,0,0,0,0,0,0,0,0,0.01258,0,0.00397,0,0,0,0,0,0,0,0,0,0.1081,0.001173,0,0,0,0,0,0,0,0,0,0.01998,0.0004558,0.05076,0,0.0007788,0,0,0,0,0,0,0,0,0.0005019,0.0002363,0,0,0,0,0,0,0,0,0,0,0,0.007278,0,0,0,0,0,0,0,0,0,0,0.00001256,0.004201,0,0,0,0,0,0,0,0,0,0,0.0005053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004851,0.001351,0,0
